1436;0;0;2002;1970;1897;1902;1855;2144;2397;2354;2125;2109;2080;2097;1993;1872;2101;2022;2213;2259;2009;1923;1951;1922;2078;2066;2057;2015;2102;2068;1969;2036;2034;2069;2039;2113;2046;2032;2061;2123;2020;2059;2067;2072;2053;1997;1984;2008;2014;2011;2001;2012;2020;2004;2030;2022;2035;2102;2095;2014;2021;2014;1984;2032;2026;1960;1925;1949;1948;1848;1777;1756;1472;1235;1190;1142;1112;1098;1062
1575;0;0;0;1858;1911;1911;1858;2312;2620;2354;2068;2047;2080;2118;2264;2084;1963;2022;2257;2259;2055;2016;1997;1968;2249;2117;2073;2021;2057;2087;2068;2048;2026;2028;2063;2076;2108;2068;2016;2079;1897;2063;2071;2058;2018;2005;2047;2017;2018;2013;2002;2014;2011;2059;2045;1971;1962;1970;1974;1990;2037;2028;1946;1957;2002;1962;1999;1978;1940;1848;1639;1472;1295;1242;1188;1145;1111;1099;1059
1699;0;0;0;1729;1901;2005;1900;2020;2193;2031;1892;1890;2224;2488;2175;2085;1963;2150;2216;2097;2028;2057;2110;1924;2138;2113;2073;2117;2078;2057;2070;2057;2066;2052;1995;2070;2078;2074;2022;1970;1957;2065;2061;2051;2076;2078;2084;2048;2031;2106;2087;2102;2029;2058;2063;1970;1964;1977;1973;1985;2047;2080;1946;1883;1948;1959;1999;1961;1939;1823;1405;1342;1291;1253;1193;1149;1112;1100;1054
1803;1869;1918;1792;1743;1748;2005;2164;2042;1787;2029;2066;2038;2083;2270;2244;2089;2095;2155;2054;1972;2070;2021;1948;1921;2075;2088;2074;2083;2100;2086;2060;2046;2042;2027;1981;2104;2072;2070;2041;1998;2056;2059;2045;2050;2074;2079;2044;2001;2008;2105;2095;2103;2039;2016;2039;1970;1964;1978;1974;2062;2123;2079;1990;1956;1967;1961;1925;1884;1891;1586;1375;1340;1288;1238;1195;1151;1114;1102;1053
1896;1729;1957;1966;1858;1731;1724;1913;2140;2124;1914;2125;2116;2066;2116;2276;2201;2136;2150;2045;1972;2042;2018;2009;2042;2096;1990;2031;2040;2068;2137;2133;2053;2023;2046;2029;2082;2077;2080;2067;2097;2068;2056;2047;2062;2044;2031;1992;1972;1998;2016;1998;2018;2005;2012;2043;1988;2011;1984;1970;1984;2039;2038;2029;2033;2030;2035;1926;1884;1679;1438;1376;1343;1287;1234;1189;1150;1113;1105;1057
1803;1586;1950;1966;1752;1731;1921;2058;2136;2192;2040;2089;2129;2081;2122;2178;2078;2101;2151;2087;1972;2016;2016;1999;2134;2131;2084;2046;2044;2070;2093;2114;2049;2016;2076;2066;2073;2071;2079;2085;2097;2062;2074;2095;2096;2080;2035;1993;2018;2013;2018;2051;2032;2026;2057;2071;2042;2044;2003;1997;2175;2178;2048;1993;1958;1968;1968;1924;1712;1503;1431;1376;1347;1292;1244;1207;1158;1114;1108;1057
1579;1586;1748;1788;1745;1731;1849;1908;1905;2060;2035;1994;2033;2147;2121;2078;2028;2075;2196;2212;2065;1952;2092;2019;2045;2050;2055;2065;2068;2072;2081;2124;2070;2017;2049;2075;2076;2068;2072;2081;2053;2059;2085;2100;2095;2083;2078;2009;2009;2010;2021;2052;2049;2045;2027;2074;2093;2060;2062;2067;2175;2174;2054;2021;2037;1992;2003;1790;1555;1510;1441;1376;1341;1293;1256;1229;1170;1126;1110;1062
1278;1465;1620;1765;1779;2021;2078;2067;1936;2121;2020;1919;1945;2144;2147;2185;2073;2052;2048;2082;2122;2072;2119;2102;2112;2053;2054;2063;2070;2074;2079;2137;2055;2017;2063;2068;2080;2072;2068;2063;2051;2083;2090;2099;2090;2112;2100;2059;2065;2047;2030;2055;2039;2043;2083;2077;2069;2087;2093;2055;2067;2084;2076;2020;1958;1863;1697;1673;1562;1514;1462;1382;1356;1300;1246;1216;1173;1135;1112;1068
1898;1754;1628;1617;1765;1780;1958;2073;1970;2124;2092;1986;2010;2312;2062;2079;2049;2100;2188;2100;2062;2112;2085;2096;2139;2086;2073;2066;2064;2074;2072;2140;2033;2020;2152;2046;2079;2078;2038;2074;2090;2069;2035;2060;2091;2088;2075;2034;2016;2050;2102;2070;2045;2062;2078;2070;2052;2022;2016;1958;1967;1972;1966;2025;1963;1830;1699;1668;1564;1505;1442;1380;1333;1291;1248;1223;1186;1144;1115;1067
1278;1592;1751;1779;1806;1779;1838;1947;1911;1917;2061;2096;2019;1938;2063;2071;2066;2059;2050;2044;2065;2109;2025;2096;2024;2054;2076;2064;2060;2058;2058;2138;2057;2063;2151;2061;2065;2066;2027;2079;2076;2061;2083;2096;2097;2104;2082;2032;2019;2092;2104;2048;2048;2095;2076;2074;2092;2088;2079;2021;1997;1992;2000;2023;1943;1790;1696;1670;1573;1527;1461;1406;1377;1306;1251;1222;1195;1143;1118;1065
1460;1552;1748;1988;1871;2003;2054;1965;1958;2052;1976;1919;1952;2048;2069;2039;2049;2059;2054;2045;2116;2125;2036;2029;2024;2050;2062;2060;2067;2083;2069;2087;2045;2077;2150;2075;2066;2051;2023;2086;2076;2061;2098;2099;2096;2122;2087;2063;2113;2095;2032;2050;2055;2057;2075;2069;2064;2075;2011;1954;1977;2017;2042;2014;1895;1830;1699;1649;1573;1534;1452;1386;1340;1308;1260;1209;1177;1138;1120;1073
1444;1604;1645;1794;1817;1941;2052;1955;1955;2051;2076;2034;2087;2105;2064;2055;2050;2057;2063;2042;2118;2113;2040;2058;2097;2067;2055;2055;2061;2091;2079;2069;2020;2081;2051;2053;2069;2085;2040;2075;2088;2064;2083;2067;2048;2073;2078;2085;2083;2053;2071;2090;2075;2065;2076;2069;2062;2078;2012;2065;2063;1983;2025;2011;1901;1793;1702;1655;1574;1533;1463;1406;1372;1316;1256;1211;1177;1142;1123;1069
1427;1609;1754;1617;1770;1901;1953;1958;1959;1903;1896;1973;2087;2036;2058;2077;2062;2058;2060;2039;2068;2094;2041;2094;2099;2065;2058;2018;2014;2024;2022;2083;2030;2062;1936;1989;2064;2057;2040;2093;2087;2108;2136;2112;2106;2119;2067;2054;2079;2057;2078;2103;2094;2082;2076;2052;2051;2093;2074;2068;2078;2041;2038;2010;1903;1817;1705;1645;1578;1536;1459;1409;1369;1314;1263;1217;1187;1144;1124;1074
1618;1731;2004;2000;2002;2120;2123;1929;1957;1961;1978;1981;2004;1930;2011;2031;1980;1993;2066;2037;2117;2033;2090;2081;2095;2095;2064;1987;2051;2092;2008;1973;2072;2021;2038;1987;2066;2103;2126;2160;2075;2064;2083;2076;2043;2056;2077;2088;2108;2097;2077;2050;2069;2066;2065;2076;2086;2086;2081;2071;2037;2000;2037;2013;1940;1812;1707;1640;1579;1536;1457;1409;1371;1321;1265;1222;1186;1141;1124;1075
1685;1713;1720;1746;1733;1767;1942;1964;1964;1945;1951;2038;1967;1882;1944;1906;1885;1992;2079;2036;2119;2006;2096;2078;2102;2106;2067;1997;1957;2012;2092;2084;2056;2016;2031;2061;2065;2063;2051;2106;2090;2107;2135;2127;2110;2120;2074;2063;2079;2051;2079;2095;2082;2071;2073;2072;2056;2070;2070;2047;2041;2064;2040;2007;1916;1811;1710;1650;1587;1542;1463;1416;1364;1323;1267;1214;1177;1138;1122;1074
1600;1610;2004;2002;2002;1905;1720;1929;1999;2009;1932;1980;1987;1913;1936;1944;1972;2058;2071;2038;1977;2012;2042;2077;2091;2062;2081;2091;1963;1928;2087;2079;2051;2067;2000;2047;2065;2065;2069;2088;2070;2054;2065;2078;2111;2094;2072;2069;2076;2070;2081;2097;2086;2085;2077;2079;2085;2081;2084;2067;2063;2066;2042;2012;1927;1794;1711;1656;1581;1534;1475;1428;1365;1321;1262;1214;1181;1140;1126;1076
1705;1733;1730;1741;1774;1774;1622;1734;1957;2014;1983;1966;2003;2029;1934;1950;1981;1983;1995;2035;1968;2014;2046;2102;2108;2064;2081;2072;1976;2015;1990;1973;1867;1929;2005;1987;2045;1979;2051;2091;2008;2002;2065;2069;2034;2040;2062;2066;2074;2101;2098;2097;2083;2084;2076;2079;2090;2079;2084;2075;2071;2058;2044;2019;1940;1800;1715;1657;1588;1538;1474;1426;1362;1322;1265;1219;1184;1140;1127;1085
1635;1709;1721;1744;1747;1720;1624;1728;1765;1907;1990;1977;1968;2017;1938;1895;1894;1926;1974;2027;1985;1963;2034;2077;2043;1952;2007;1994;1957;1925;1671;1453;1246;1246;1415;1446;1518;1518;1642;1898;1980;1975;1921;1923;1991;1993;2014;2047;2063;2056;2076;2093;2081;2071;2079;2092;2093;2059;2063;2075;2058;2052;2045;2017;1938;1787;1713;1662;1591;1537;1479;1431;1359;1327;1266;1227;1207;1235;1231;1227
1671;1712;1753;1879;1868;1812;1761;1762;1797;1836;1937;2024;1789;1938;1938;1948;1965;1948;1968;1959;1969;1959;1990;1938;1864;1952;2022;1903;1504;1331;1062;862;704;742;862;983;1008;1010;1044;1317;1563;1589;1598;1660;1605;1499;1499;1660;1843;2026;2085;2112;2097;2084;2088;2085;2074;2060;2074;2071;2051;2054;2045;2007;1936;1785;1717;1665;1593;1535;1483;1439;1358;1339;1366;1366;1363;1361;1360;1347
1602;1780;1868;1892;1877;1845;1754;1749;1933;1931;1927;2162;1775;1892;1932;1941;1969;1952;1962;1953;1778;1779;1787;1799;1864;1827;1815;1559;982;702;688;672;635;672;735;735;732;744;776;918;1079;1132;1159;1167;1152;1093;1087;1175;1399;1696;1938;2089;2087;2086;2084;2085;2078;2067;2064;2065;2057;2059;2047;2022;1940;1776;1716;1672;1593;1536;1487;1455;1492;1491;1491;1493;1494;1494;1487;1461
1565;1711;1869;1846;1774;1734;1636;1742;1809;1886;1927;2032;1877;1883;1958;1959;1927;1948;1932;1966;1975;1924;1585;1453;1452;1401;1259;974;689;702;548;531;505;552;592;586;576;573;576;754;793;849;914;921;921;913;865;877;1070;1257;1435;1701;2019;2055;2071;2086;2080;2066;2067;2056;2062;2058;2049;2029;1943;1775;1715;1681;1637;1658;1652;1653;1654;1649;1648;1647;1643;1639;1630;1607
1661;1616;1733;1738;1757;1841;2004;1798;1765;1806;1792;1721;1789;1943;1951;1942;1953;1944;1850;1951;1936;1407;1089;1047;1044;996;832;645;572;524;511;508;506;477;489;526;520;532;512;647;647;653;808;802;797;803;808;811;879;1019;1022;1264;1708;2032;2044;2083;2085;2074;2067;2020;2052;2056;2046;2030;1938;1789;1834;1833;1830;1831;1830;1828;1827;1826;1826;1823;1812;1818;1809;1732
1780;1710;1730;1773;1865;2003;2003;1800;1803;1897;1971;1935;1881;1881;1892;1905;1940;1941;1952;1773;1526;1090;893;884;792;700;648;586;570;524;506;482;493;476;489;522;514;489;483;522;607;611;626;777;782;791;796;793;829;878;871;952;1482;2037;2064;2082;2081;2075;2074;2028;2045;2058;2048;2065;2059;2050;2034;2023;2010;1986;2008;1986;2002;1999;1988;1955;1906;1868;1833;1746
1778;2022;1863;1814;1776;1732;1865;1924;2001;2016;1939;1935;1880;1895;1939;1916;1862;1940;1952;1505;1104;819;789;779;749;646;638;577;505;524;508;524;559;547;527;529;506;484;452;448;547;605;603;767;779;783;789;787;802;855;850;895;1346;2013;2047;2080;2079;2081;2102;2068;2058;2101;2100;2075;2091;2088;2083;2070;2058;2079;2026;1996;2007;2024;2016;1970;1922;1877;1828;1743
1778;2022;1911;1716;1669;1871;2000;2017;1989;1876;1918;1876;1879;1962;1960;1934;1949;1895;1947;1130;857;787;781;774;748;657;622;584;570;524;548;547;565;555;550;530;507;483;457;448;529;601;604;758;775;776;784;787;790;831;845;892;1297;1873;2064;2083;2079;2073;2102;2089;2086;2095;2103;2087;2087;2087;2085;2083;2087;2090;2027;1989;2006;2026;2015;1965;1918;1871;1823;1746
1764;1488;1604;1720;1823;1845;1966;1921;1979;2009;1897;1721;1883;1939;1939;1942;1959;1910;1850;981;785;767;774;769;746;563;447;435;463;442;475;513;553;546;516;504;498;486;492;506;536;570;596;741;771;771;775;782;786;802;831;882;1141;1633;2051;2084;2085;2075;2081;2087;2093;2103;2105;2086;2079;2094;2090;2095;2102;2084;2023;2017;2007;2009;2013;1954;1905;1882;1856;1749
1767;1685;1838;1868;1832;1876;1881;1899;1941;1988;1905;1876;1992;1919;1927;2017;1984;1936;1725;919;753;754;762;766;741;558;360;407;429;415;457;449;474;465;463;466;493;494;529;548;537;531;585;609;750;761;769;776;779;784;817;883;1141;1633;2075;2084;2080;2080;2083;2087;2101;2113;2113;2089;2088;2112;2111;2107;2104;2093;2033;2037;1999;1986;1963;1832;1834;1858;1846;1750
1907;1811;1751;1812;1944;1927;2023;1985;1972;1961;1960;2057;1955;1916;1924;1939;1958;1915;1620;921;752;747;751;755;735;567;334;313;325;407;431;407;416;448;453;470;498;517;565;553;512;504;575;605;751;767;771;775;778;780;802;891;1298;1874;2087;2088;2085;2102;2107;2101;2098;2104;2113;2099;2101;2126;2134;2142;2134;2120;2053;2043;2002;1965;1901;1831;1841;1826;1821;1748
1907;1786;1819;1891;1944;1882;1883;1975;1993;1969;1896;2070;1972;1928;1915;1933;1954;1866;1725;1307;786;737;731;733;730;659;360;312;325;407;440;411;416;457;457;496;560;563;570;505;444;502;587;738;781;781;776;775;776;775;783;925;1585;2096;2089;2092;2102;2110;2118;2097;2096;2093;2104;2091;2108;2132;2130;2137;2135;2111;2048;2036;1939;1928;1917;1914;1904;1822;1809;1748
1900;1867;1874;1885;1892;1910;1826;1930;1980;1927;1884;1996;1975;1977;1992;2013;1966;1847;1978;1684;811;682;695;704;727;707;454;369;385;407;436;433;416;462;492;506;561;540;517;428;418;505;659;794;802;784;774;777;774;773;865;1350;1894;2098;2108;2097;2093;2110;2122;2108;2106;2105;2108;2102;2114;2128;2118;2119;2105;2088;2036;2027;1939;1925;1935;1927;1903;1829;1808;1754
1904;1884;1883;1882;1890;1988;1902;1968;1954;1924;1918;1953;1951;2004;2046;2023;1978;1942;2029;1909;956;680;685;700;726;712;567;418;418;408;429;435;417;458;487;483;484;488;427;376;415;515;687;808;798;786;799;798;785;1067;1532;1921;2099;2095;2108;2100;2091;2109;2122;2124;2108;2109;2115;2125;2118;2103;2124;2139;2104;2083;2042;2036;1971;1939;1946;1950;1905;1844;1823;1757
1908;1873;1883;1899;1940;1966;2037;1971;1968;2028;2038;1957;1962;1945;1977;2008;1998;2012;2029;1909;1398;871;689;700;724;713;591;565;518;445;438;443;434;454;458;457;457;440;406;376;437;533;724;810;798;810;812;817;1054;1654;2106;2127;2123;2105;2110;2110;2111;2110;2124;2112;2105;2099;2101;2100;2108;2091;2128;2142;2127;2085;2050;2036;1937;1934;1942;1938;1903;1846;1813;1743
1912;1890;1817;1911;2010;1899;2047;1995;1979;2027;2089;2081;1967;1927;1963;2022;2004;1956;2027;2020;1924;1423;991;737;719;708;580;572;565;502;446;459;462;457;458;472;459;438;415;427;469;641;826;820;813;815;801;821;1309;2114;2135;2129;2133;2123;2112;2120;2140;2115;2129;2132;2116;2101;2116;2096;2099;2092;2124;2139;2117;2084;2048;2031;1942;1938;1942;1937;1907;1859;1833;1750
1926;1578;1945;2049;2030;2048;2114;2128;1955;1816;2051;2081;1982;2012;2019;2008;2009;2029;2001;2025;1924;1977;1633;1265;1089;865;462;472;563;501;442;462;467;461;477;491;487;488;497;530;565;754;845;843;822;832;1046;1332;1694;2130;2138;2131;2134;2127;2115;2113;2135;2112;2124;2137;2120;2118;2132;2125;2107;2090;2115;2127;2107;2080;2041;2036;2016;2024;2002;1960;1904;1856;1840;1763
2026;1911;1967;1985;2006;1986;2053;1972;1954;2003;2086;2087;2088;2047;2050;2047;2110;2033;2035;2039;2023;2014;2050;2027;1878;1363;579;409;479;443;435;462;459;457;479;500;503;489;495;555;699;759;831;849;1005;1277;1686;2107;2114;2129;2139;2131;2134;2127;2114;2107;2112;2116;2124;2128;2119;2124;2134;2134;2125;2098;2074;2074;2106;2077;2049;2070;2029;2037;2014;1965;1897;1851;1824;1744
1778;1933;1943;1938;2006;2041;2052;2013;2116;2155;2041;1898;1974;2022;1960;1999;2125;2039;2094;2123;2023;2010;2035;2030;2028;1788;1114;356;331;382;436;462;445;435;455;442;450;488;503;604;702;752;952;1253;1559;1920;2098;2120;2118;2131;2138;2131;2133;2132;2134;2130;2133;2138;2141;2148;2129;2138;2139;2130;2132;2132;2073;2067;2111;2085;2078;2103;2102;2074;2019;1975;1913;1856;1827;1742
1766;1926;1800;1906;2002;2030;2115;2165;2112;2004;2044;2029;1930;2022;2058;2077;2136;2153;2004;2111;2080;2010;1860;1860;2033;2007;1571;579;291;284;392;392;383;401;419;431;444;496;535;572;569;869;1496;1974;2120;2126;2115;2126;2121;2130;2137;2139;2137;2138;2153;2150;2147;2139;2158;2149;2125;2131;2135;2127;2138;2136;2094;2111;2113;2099;2082;2100;2124;2087;2008;1970;1916;1854;1827;1743
1815;1926;1928;1939;2000;2052;1970;2135;2117;2021;2029;2056;1988;2023;2057;2097;2144;2036;2064;2056;2114;2005;2048;2065;2023;2007;1883;1231;331;336;438;392;383;399;411;406;438;536;545;551;566;1218;1988;2136;2122;2129;2131;2128;2131;2131;2139;2136;2140;2135;2151;2145;2139;2145;2167;2158;2144;2130;2140;2137;2143;2130;2120;2130;2119;2117;2090;2075;2106;2076;2003;1958;1900;1844;1826;1749
1970;2039;2018;2134;2191;2138;1970;2154;2113;1992;2037;2073;2102;2024;2067;2096;2112;2153;2053;2112;2120;2153;2080;2027;2017;2008;2103;1850;986;276;252;266;384;397;399;422;532;527;536;541;800;1617;2129;2140;2142;2134;2129;2116;2121;2129;2153;2139;2144;2148;2149;2148;2155;2154;2168;2165;2167;2157;2144;2143;2142;2126;2146;2135;2124;2132;2099;2105;2120;2091;2016;1940;1892;1843;1824;1747
2003;1924;1992;2129;2192;2158;2079;2039;2117;2135;2036;2052;2134;2135;2080;2028;2029;2036;2004;2117;2135;2124;2066;2038;2026;2002;2022;2027;1826;1133;417;393;380;397;408;433;543;536;684;882;1484;2099;2138;2143;2144;2137;2132;2132;2128;2134;2140;2138;2145;2157;2159;2163;2161;2172;2169;2161;2165;2163;2152;2165;2157;2152;2164;2164;2122;2109;2096;2121;2127;2089;2037;1975;1922;1845;1825;1748
1983;1929;2103;2129;2096;2046;2111;2040;2118;2139;2144;2090;2089;2122;2076;2042;2068;2039;2003;2120;2113;2041;2046;2168;2121;1983;2022;2027;1939;1787;728;391;377;278;315;370;411;478;1106;1807;2087;2098;2132;2143;2131;2100;2129;2139;2159;2179;2164;2174;2147;2159;2158;2158;2172;2187;2175;2166;2176;2183;2196;2204;2202;2177;2155;2171;2179;2124;2105;2144;2135;2093;2054;1975;1924;1861;1840;1753
1995;2039;2137;2079;2038;2086;2065;2048;2028;2040;2154;2174;2166;2132;2083;2105;2152;2130;2110;2084;2191;2123;2131;2129;2120;2137;2135;2122;2089;2027;1872;1316;559;387;365;390;542;1315;1953;2096;2088;2096;2138;2146;2111;2094;2131;2113;2165;2183;2176;2178;2151;2164;2161;2174;2180;2186;2178;2168;2169;2176;2193;2187;2159;2176;2152;2136;2176;2173;2120;2135;2133;2090;2040;1978;1920;1862;1842;1756
2083;1956;1996;2038;2099;2152;2065;2048;1992;1987;2153;2229;2204;2144;2159;2187;2167;2145;2165;2125;2121;2102;2133;2175;2194;2160;2093;2063;2091;2014;2097;2093;2113;1969;1960;1716;1716;1962;2111;2096;2092;2108;2135;2144;2128;2144;2186;2175;2178;2178;2176;2176;2159;2172;2176;2177;2175;2185;2185;2177;2165;2168;2178;2158;2161;2179;2173;2173;2167;2145;2112;2140;2136;2092;2039;1983;1924;1868;1844;1757
2077;1928;2109;2117;2090;2087;2170;2158;2033;2040;2154;2231;2166;2111;2160;2190;2165;2142;2144;2128;2155;2131;2133;2137;2180;2181;2156;2123;2082;2118;2100;2184;2133;2131;2173;2124;2136;2140;2151;2159;2136;2133;2144;2150;2133;2155;2187;2170;2155;2146;2189;2182;2168;2186;2184;2168;2177;2189;2186;2170;2160;2169;2200;2199;2207;2211;2193;2174;2180;2191;2170;2163;2143;2094;2061;1984;1925;1869;1853;1758
2106;2117;1960;1917;1929;2136;2415;2159;2158;2142;2155;2235;2151;2099;2126;2154;2160;2140;2119;2148;2189;2132;2162;2165;2191;2192;2151;2104;2105;2154;2099;2107;2152;2215;2159;2157;2156;2147;2154;2152;2088;2086;2127;2146;2151;2177;2189;2177;2180;2177;2181;2188;2181;2186;2183;2174;2181;2192;2188;2163;2165;2177;2195;2203;2203;2197;2182;2173;2177;2165;2127;2162;2147;2095;2056;1981;1921;1869;1849;1759
2014;2023;2123;2279;2123;2121;2189;2050;2159;2153;2159;2176;2165;2146;2113;2142;2166;2147;2139;2152;2189;2171;2216;2215;2191;2140;2147;2176;2106;2152;2142;2113;2139;2197;2205;2165;2157;2164;2152;2097;2088;2144;2171;2152;2167;2180;2191;2171;2177;2198;2187;2187;2187;2181;2191;2191;2184;2188;2187;2191;2201;2175;2182;2193;2186;2173;2159;2174;2151;2106;2112;2171;2173;2096;2023;1982;1922;1877;1864;1775
2081;2114;2121;1763;1926;2077;2070;2119;2072;2145;2152;2131;2166;2197;2095;2152;2172;2147;2181;2152;2162;2164;2196;2167;2187;2190;2186;2182;2173;2193;2181;2173;2163;2214;2176;2166;2113;2134;2132;2165;2181;2172;2178;2192;2178;2143;2144;2160;2191;2201;2197;2196;2191;2186;2194;2189;2187;2191;2191;2192;2171;2186;2197;2203;2214;2193;2191;2173;2163;2141;2133;2169;2158;2096;2009;1978;1924;1884;1855;1764
1985;2030;2129;2089;2080;2074;2079;2156;2130;2151;2160;2170;2170;2197;2118;2154;2166;2163;2199;2156;2089;2134;2211;2144;2185;2221;2218;2194;2199;2197;2183;2151;2194;2159;2176;2164;2169;2143;2162;2160;2152;2184;2181;2167;2186;2177;2177;2180;2198;2206;2186;2182;2171;2188;2195;2184;2185;2187;2190;2206;2160;2167;2219;2251;2226;2177;2196;2199;2202;2191;2164;2170;2149;2099;2038;1976;1916;1868;1855;1782
2001;2062;2244;2273;2239;2195;2205;2278;2278;2121;2150;2251;2179;2191;2119;2139;2174;2195;2202;2165;2059;2133;2225;2185;2193;2195;2191;2180;2123;2190;2139;2114;2200;2152;2185;2144;2158;2175;2163;2159;2155;2177;2182;2197;2191;2181;2192;2219;2201;2207;2202;2195;2212;2218;2199;2199;2185;2188;2194;2230;2204;2185;2193;2205;2199;2170;2132;2122;2148;2158;2107;2118;2165;2106;2004;1968;1910;1862;1846;1779
2085;2091;2245;2280;2269;2266;2247;2192;2173;2248;2264;2252;2223;2164;2074;2174;2173;2166;2202;2199;2097;2135;2221;2225;2219;2194;2189;2182;2174;2196;2155;2154;2115;2182;2196;2120;2163;2159;2179;2183;2167;2173;2182;2187;2179;2185;2212;2218;2199;2181;2189;2207;2197;2185;2157;2146;2144;2186;2172;2119;2161;2170;2170;2180;2151;2154;2132;2128;2148;2150;2132;2139;2156;2114;2011;1960;1930;1882;1847;1785
1998;2111;2246;2286;2238;2249;2210;2128;2189;2228;2240;2256;2160;1803;2025;2131;2148;2150;2170;2172;2152;2173;2207;2236;2248;2202;2196;2207;2203;2192;2182;2188;2130;2180;2200;2151;2178;2166;2169;2193;2215;2187;2184;2186;2189;2190;2199;2210;2201;2199;2197;2186;2205;2216;2202;2189;2190;2195;2200;2236;2197;2186;2233;2204;2187;2179;2191;2155;2154;2191;2137;2114;2150;2116;2002;1952;1900;1843;1844;1785
2285;2326;2334;2325;2127;2175;2174;2155;2162;2229;2247;2252;2181;2145;2175;2215;2162;2178;2209;2186;2244;2209;2222;2244;2260;2233;2232;2210;2182;2191;2159;2170;2181;2177;2180;2158;2118;2172;2171;2195;2216;2190;2185;2210;2192;2184;2170;2156;2201;2219;2212;2196;2177;2191;2201;2168;2146;2187;2211;2242;2269;2259;2222;2244;2233;2158;2134;2152;2144;2144;2138;2127;2142;2099;2011;1977;1910;1848;1831;1787
2285;2096;2333;2472;2126;2176;2188;2164;2189;2159;2229;2232;2196;2214;2230;2217;2126;2120;2096;2150;2146;2054;2224;2239;2248;2267;2252;2216;2211;2196;2154;2174;2154;2159;2172;2147;2118;2183;2177;2168;2194;2191;2187;2213;2221;2190;2168;2174;2192;2218;2211;2187;2199;2192;2198;2184;2155;2184;2202;2241;2248;2258;2257;2201;2141;2166;2195;2134;2133;2149;2137;2134;2157;2114;2003;1969;1902;1835;1831;1785
2070;2107;2248;2270;2125;2248;2180;2201;2326;2146;2233;2215;2165;2170;2178;2234;2152;2170;2209;2179;2153;2209;2124;2199;2253;2201;2204;2216;2212;2203;2215;2219;2170;2190;2194;2126;2169;2204;2190;2182;2184;2192;2186;2215;2236;2203;2209;2204;2204;2212;2209;2202;2198;2190;2208;2241;2210;2174;2174;2184;2195;2165;2155;2204;2192;2171;2191;2145;2146;2175;2136;2135;2143;2122;2020;1950;1903;1844;1829;1788
2085;2088;2092;2066;2119;2014;2159;2357;2326;2148;2235;2214;2165;2172;2231;2224;2164;2207;2223;2180;2144;2175;2115;2149;2254;2261;2256;2211;2191;2218;2236;2221;2204;2255;2176;2148;2179;2221;2195;2200;2187;2206;2200;2213;2201;2203;2173;2187;2208;2204;2211;2252;2230;2195;2206;2217;2213;2198;2213;2237;2196;2189;2218;2201;2179;2169;2192;2155;2153;2169;2143;2144;2147;2117;2015;1971;1905;1837;1828;1788
2078;2104;2093;2049;1964;1717;2182;2357;2188;2013;2214;2201;2162;2146;2175;2177;2195;2149;2098;2179;2235;2101;2090;2190;2270;2284;2246;2224;2217;2200;2214;2223;2168;2242;2159;2169;2171;2218;2197;2207;2187;2203;2206;2227;2216;2202;2221;2201;2194;2199;2199;2238;2257;2223;2228;2248;2213;2181;2198;2235;2191;2187;2228;2202;2183;2171;2143;2140;2145;2156;2163;2142;2148;2081;2026;1995;1922;1837;1834;1783
2044;2234;2184;2053;1964;2014;2023;2147;2192;2128;2098;2066;2115;2119;2146;2129;2172;2167;2115;2172;2176;2100;2096;2226;2252;2210;2260;2216;2210;2212;2194;2213;2191;2201;2156;2171;2175;2208;2199;2211;2188;2217;2275;2270;2246;2209;2225;2193;2198;2202;2187;2201;2222;2228;2215;2200;2215;2174;2136;2182;2192;2172;2260;2259;2159;2155;2188;2158;2149;2159;2167;2146;2153;2052;2024;1955;1931;1840;1836;1779
2085;2234;2093;2029;2095;2148;2103;2145;2175;2069;2000;2066;2157;2208;2177;2149;2176;2251;2166;2168;2182;2231;2189;2195;2251;2165;2182;2228;2102;2058;2184;2221;2187;2185;2026;2171;2202;2207;2164;2220;2208;2221;2275;2249;2256;2259;2220;2188;2203;2308;2309;2230;2178;2146;2146;2190;2219;2175;2136;2178;2184;2185;2255;2259;2172;2159;2183;2164;2154;2179;2168;2171;2156;2088;2028;1948;1920;1841;1832;1770
1967;2011;1913;2026;2095;2148;2103;2067;2049;2067;2293;2113;2081;2084;2181;2286;2178;2251;2211;2185;2264;2231;2058;2058;2212;2165;2182;2207;2102;2174;2177;2114;2184;2288;2127;2084;2102;2165;2154;2226;2216;2142;2202;2187;2254;2261;2211;2190;2209;2308;2309;2223;2178;2146;2143;2181;2206;2169;2193;2218;2177;2183;2230;2162;2157;2161;2184;2172;2199;2205;2172;2180;2155;2109;2038;1945;1906;1874;1823;1766
2171;2243;2391;2193;2174;2192;2179;2165;2173;2187;2171;2238;2080;2060;2112;2134;2100;2263;2293;2262;2293;2245;2096;2109;2236;2267;2140;2068;2079;2131;2151;2193;2272;2304;2200;2160;2167;2242;2207;2157;2241;2220;2182;2176;2194;2190;2192;2195;2213;2229;2232;2222;2192;2102;2106;2212;2191;2212;2217;2178;2163;2180;2226;2219;2206;2219;2252;2253;2257;2212;2165;2169;2131;2049;2003;1992;1949;1900;1871;1774